txn_id,date,year,month,day,month_index,member,member_clean,role,merchant,category,category_clean,subcategory,account,payment_method,direction,amount,signed_amount,amount_abs,income_amount,expense_amount,savings_amount,debt_amount,essential_amount,asset_amount,currency,recurring,recurring_value,essential,essential_value,source,location,location_clean,note,anomaly_issue,anomaly_severity,anomaly_score,duplicate_key
TXN02023,2024-11-10,2024,11,10,47,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,274.17,-274.17,274.17,0,274.17,0,0,274.17,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-11-10|Household|Gas Utility|274.17|utilities
TXN02024,2024-11-13,2024,11,13,47,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,216.53,-216.53,216.53,0,216.53,0,0,216.53,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-11-13|Household|Water Utility|216.53|utilities
TXN02025,2024-11-17,2024,11,17,47,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,127.07,-127.07,127.07,0,127.07,0,0,127.07,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-11-17|Household|Fiber Net|127.07|utilities
TXN02026,2024-11-25,2024,11,25,47,Marek,Marek,family,Green Farm,groceries,groceries,produce,credit_card,card,out,193.93,-193.93,193.93,0,193.93,0,0,193.93,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-11-25|Marek|Green Farm|193.93|groceries
TXN02027,2024-11-29,2024,11,29,47,Marek,Marek,family,Fresh Market,groceries,groceries,weekly_shop,credit_card,card,out,324.22,-324.22,324.22,0,324.22,0,0,324.22,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-11-29|Marek|Fresh Market|324.22|groceries
TXN02028,2024-11-01,2024,11,1,47,Marek,Marek,family,Local Butcher,groceries,groceries,weekly_shop,credit_card,card,out,240.84,-240.84,240.84,0,240.84,0,0,240.84,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-11-01|Marek|Local Butcher|240.84|groceries
TXN02029,2024-11-09,2024,11,9,47,Anna,Anna,family,Corner Bakery,groceries,groceries,bakery,credit_card,card,out,194.32,-194.32,194.32,0,194.32,0,0,194.32,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-11-09|Anna|Corner Bakery|194.32|groceries
TXN02030,2024-11-30,2024,11,30,47,Marek,Marek,family,Corner Bakery,groceries,groceries,household_items,credit_card,card,out,234.61,-234.61,234.61,0,234.61,0,0,234.61,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-11-30|Marek|Corner Bakery|234.61|groceries
TXN02031,2024-11-06,2024,11,6,47,Anna,Anna,family,Green Farm,groceries,groceries,produce,credit_card,card,out,301.47,-301.47,301.47,0,301.47,0,0,301.47,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-11-06|Anna|Green Farm|301.47|groceries
TXN02032,2024-11-01,2024,11,1,47,Anna,Anna,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,244.12,-244.12,244.12,0,244.12,0,0,244.12,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-11-01|Anna|Family Grocer|244.12|groceries
TXN02033,2024-11-08,2024,11,8,47,Kuba,Kuba,family,Rail Tickets,transport,transport,parking,credit_card,card,out,136.05,-136.05,136.05,0,136.05,0,0,136.05,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-11-08|Kuba|Rail Tickets|136.05|transport
TXN02034,2024-11-04,2024,11,4,47,Anna,Anna,family,Bike Service,transport,transport,parking,credit_card,cash,out,151.13,-151.13,151.13,0,151.13,0,0,151.13,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-11-04|Anna|Bike Service|151.13|transport
TXN02035,2024-11-05,2024,11,5,47,Marek,Marek,family,Fuel Station,transport,transport,parking,credit_card,cash,out,117.91,-117.91,117.91,0,117.91,0,0,117.91,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-11-05|Marek|Fuel Station|117.91|transport
TXN02036,2024-11-23,2024,11,23,47,Ola,Ola,family,Bike Service,transport,transport,parking,credit_card,cash,out,123.31,-123.31,123.31,0,123.31,0,0,123.31,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-11-23|Ola|Bike Service|123.31|transport
TXN02037,2024-11-05,2024,11,5,47,Marek,Marek,family,Bike Service,transport,transport,parking,credit_card,cash,out,115.47,-115.47,115.47,0,115.47,0,0,115.47,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-11-05|Marek|Bike Service|115.47|transport
TXN02038,2024-11-01,2024,11,1,47,Kuba,Kuba,child,Bookshop,school,school,books,credit_card,card,out,231.83,-231.83,231.83,0,231.83,0,0,231.83,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-11-01|Kuba|Bookshop|231.83|school
TXN02039,2024-11-03,2024,11,3,47,Kuba,Kuba,child,Sports Club,school,school,activities,credit_card,card,out,242.24,-242.24,242.24,0,242.24,0,0,242.24,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-11-03|Kuba|Sports Club|242.24|school
TXN02040,2024-11-07,2024,11,7,47,Ola,Ola,child,Art Class,school,school,lunch,credit_card,card,out,89.74,-89.74,89.74,0,89.74,0,0,89.74,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-11-07|Ola|Art Class|89.74|school
TXN02041,2024-11-06,2024,11,6,47,Kuba,Kuba,child,Math Tutor,school,school,lunch,credit_card,card,out,112.99,-112.99,112.99,0,112.99,0,0,112.99,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-11-06|Kuba|Math Tutor|112.99|school
TXN02042,2024-11-15,2024,11,15,47,Luna,Luna,dog,Vet Clinic,dog,dog,insurance,credit_card,card,out,195.86,-195.86,195.86,0,195.86,0,0,195.86,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-11-15|Luna|Vet Clinic|195.86|dog
TXN02043,2024-11-22,2024,11,22,47,Luna,Luna,dog,Vet Clinic,dog,dog,insurance,credit_card,card,out,82.32,-82.32,82.32,0,82.32,0,0,82.32,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-11-22|Luna|Vet Clinic|82.32|dog
TXN02044,2024-11-09,2024,11,9,47,Luna,Luna,dog,Dog Groomer,dog,dog,insurance,credit_card,card,out,223.57,-223.57,223.57,0,223.57,0,0,223.57,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-11-09|Luna|Dog Groomer|223.57|dog
TXN02045,2024-11-03,2024,11,3,47,Anna,Anna,family,Clinic,healthcare,healthcare,glasses,credit_card,card,out,85.45,-85.45,85.45,0,85.45,0,0,85.45,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-11-03|Anna|Clinic|85.45|healthcare
TXN02046,2024-11-03,2024,11,3,47,Anna,Anna,family,Pharmacy,healthcare,healthcare,glasses,credit_card,card,out,90.48,-90.48,90.48,0,90.48,0,0,90.48,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-11-03|Anna|Pharmacy|90.48|healthcare
TXN02047,2024-11-11,2024,11,11,47,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,57.46,-57.46,57.46,0,57.46,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-11-11|Household|StreamBox|57.46|subscriptions
TXN02048,2024-11-09,2024,11,9,47,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,34.2,-34.2,34.2,0,34.2,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-11-09|Household|Cloud Drive|34.2|subscriptions
TXN02049,2024-11-11,2024,11,11,47,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,39.67,-39.67,39.67,0,39.67,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-11-11|Household|Music Plus|39.67|subscriptions
TXN02050,2024-11-22,2024,11,22,47,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,51.98,-51.98,51.98,0,51.98,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-11-22|Household|Kids Learn|51.98|subscriptions
TXN02051,2024-11-21,2024,11,21,47,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,24.62,-24.62,24.62,0,24.62,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-11-21|Household|Dog Tracker|24.62|subscriptions
TXN02052,2024-11-21,2024,11,21,47,Anna,Anna,family,Board Game Cafe,entertainment,entertainment,culture,credit_card,card,out,261.44,-261.44,261.44,0,261.44,0,0,0,0,PLN,false,0,false,0,card,Warsaw,Warsaw,,,none,0,2024-11-21|Anna|Board Game Cafe|261.44|entertainment
TXN02053,2024-11-01,2024,11,1,47,Anna,Anna,family,Streaming Store,entertainment,entertainment,weekend,credit_card,card,out,304.33,-304.33,304.33,0,304.33,0,0,0,0,PLN,false,0,false,0,card,Piaseczno,Piaseczno,,,none,0,2024-11-01|Anna|Streaming Store|304.33|entertainment
TXN02054,2024-11-23,2024,11,23,47,Household,Household,family,Appliance Parts,repairs,repairs,home,checking,card,out,783.25,-783.25,783.25,0,783.25,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2024-11-23|Household|Appliance Parts|783.25|repairs
TXN02055,2024-11-27,2024,11,27,47,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1386,-1386,1386,0,0,1386,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-11-27|Household|Savings Account|1386|savings
TXN02056,2024-11-28,2024,11,28,47,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,981.75,-981.75,981.75,0,0,981.75,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-11-28|Household|Brokerage ETF|981.75|investment
TXN02057,2024-12-26,2024,12,26,48,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,9727.75,9727.75,9727.75,9727.75,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2024-12-26|Anna|City Hospital|9727.75|income
TXN02058,2024-12-16,2024,12,16,48,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,731.76,731.76,731.76,731.76,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-12-16|Marek|Design Client B|731.76|income
TXN02059,2024-12-09,2024,12,9,48,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,929.23,929.23,929.23,929.23,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-12-09|Marek|Design Client B|929.23|income
TXN02060,2024-12-28,2024,12,28,48,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,909.57,909.57,909.57,909.57,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-12-28|Marek|Design Client A|909.57|income
TXN02061,2024-12-19,2024,12,19,48,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,509.44,509.44,509.44,509.44,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-12-19|Marek|Design Client A|509.44|income
TXN02062,2024-12-22,2024,12,22,48,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,541.77,541.77,541.77,541.77,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-12-22|Marek|Design Client A|541.77|income
TXN02063,2024-12-16,2024,12,16,48,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,1248.92,1248.92,1248.92,1248.92,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-12-16|Marek|UX Workshop|1248.92|income
TXN02064,2024-12-02,2024,12,2,48,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4535.44,-4535.44,4535.44,0,4535.44,0,4535.44,4535.44,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2024-12-02|Household|Bank Habitat|4535.44|housing
TXN02065,2024-12-05,2024,12,5,48,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,971.88,-971.88,971.88,0,971.88,0,971.88,971.88,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2024-12-05|Household|Car Finance|971.88|debt
TXN02066,2024-12-16,2024,12,16,48,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,437.61,-437.61,437.61,0,437.61,0,0,437.61,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-12-16|Household|Power Grid|437.61|utilities
TXN02067,2024-12-07,2024,12,7,48,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,273.15,-273.15,273.15,0,273.15,0,0,273.15,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-12-07|Household|Gas Utility|273.15|utilities
TXN02068,2024-12-18,2024,12,18,48,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,168.11,-168.11,168.11,0,168.11,0,0,168.11,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-12-18|Household|Water Utility|168.11|utilities
TXN02069,2024-12-16,2024,12,16,48,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,146.71,-146.71,146.71,0,146.71,0,0,146.71,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-12-16|Household|Fiber Net|146.71|utilities
TXN02070,2024-12-28,2024,12,28,48,Anna,Anna,family,Family Grocer,groceries,groceries,weekly_shop,credit_card,card,out,272.65,-272.65,272.65,0,272.65,0,0,272.65,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-12-28|Anna|Family Grocer|272.65|groceries
TXN02071,2024-12-30,2024,12,30,48,Anna,Anna,family,Local Butcher,groceries,groceries,bakery,credit_card,card,out,183.71,-183.71,183.71,0,183.71,0,0,183.71,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-12-30|Anna|Local Butcher|183.71|groceries
TXN02072,2024-12-01,2024,12,1,48,Marek,Marek,family,Fresh Market,groceries,groceries,bakery,credit_card,card,out,268.86,-268.86,268.86,0,268.86,0,0,268.86,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-12-01|Marek|Fresh Market|268.86|groceries
TXN02073,2024-12-19,2024,12,19,48,Anna,Anna,family,Corner Bakery,groceries,groceries,household_items,credit_card,card,out,216.45,-216.45,216.45,0,216.45,0,0,216.45,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-12-19|Anna|Corner Bakery|216.45|groceries
TXN02074,2024-12-15,2024,12,15,48,Marek,Marek,family,Corner Bakery,groceries,groceries,produce,credit_card,card,out,302.81,-302.81,302.81,0,302.81,0,0,302.81,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-12-15|Marek|Corner Bakery|302.81|groceries
TXN02075,2024-12-03,2024,12,3,48,Anna,Anna,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,205.02,-205.02,205.02,0,205.02,0,0,205.02,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-12-03|Anna|Family Grocer|205.02|groceries
TXN02076,2024-12-23,2024,12,23,48,Marek,Marek,family,Corner Bakery,groceries,groceries,bakery,credit_card,card,out,277.25,-277.25,277.25,0,277.25,0,0,277.25,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-12-23|Marek|Corner Bakery|277.25|groceries
TXN02077,2024-12-14,2024,12,14,48,Anna,Anna,family,Family Grocer,groceries,groceries,household_items,credit_card,card,out,299.19,-299.19,299.19,0,299.19,0,0,299.19,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-12-14|Anna|Family Grocer|299.19|groceries
TXN02078,2024-12-06,2024,12,6,48,Kuba,Kuba,family,Metro Pass,transport,transport,tickets,credit_card,card,out,130.66,-130.66,130.66,0,130.66,0,0,130.66,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-12-06|Kuba|Metro Pass|130.66|transport
TXN02079,2024-12-16,2024,12,16,48,Anna,Anna,family,Fuel Station,transport,transport,fuel,credit_card,card,out,189.41,-189.41,189.41,0,189.41,0,0,189.41,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-12-16|Anna|Fuel Station|189.41|transport
TXN02080,2024-12-16,2024,12,16,48,Anna,Anna,family,Bike Service,transport,transport,service,credit_card,cash,out,102.21,-102.21,102.21,0,102.21,0,0,102.21,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-12-16|Anna|Bike Service|102.21|transport
TXN02081,2024-12-17,2024,12,17,48,Kuba,Kuba,family,Metro Pass,transport,transport,service,credit_card,cash,out,118.99,-118.99,118.99,0,118.99,0,0,118.99,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-12-17|Kuba|Metro Pass|118.99|transport
TXN02082,2024-12-25,2024,12,25,48,Kuba,Kuba,child,Primary School,school,school,books,credit_card,card,out,229.95,-229.95,229.95,0,229.95,0,0,229.95,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-12-25|Kuba|Primary School|229.95|school
TXN02083,2024-12-16,2024,12,16,48,Ola,Ola,child,Art Class,school,school,activities,credit_card,card,out,107.47,-107.47,107.47,0,107.47,0,0,107.47,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-12-16|Ola|Art Class|107.47|school
TXN02084,2024-12-24,2024,12,24,48,Ola,Ola,child,Art Class,school,school,lunch,credit_card,card,out,148.74,-148.74,148.74,0,148.74,0,0,148.74,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-12-24|Ola|Art Class|148.74|school
TXN02085,2024-12-09,2024,12,9,48,Ola,Ola,child,Sports Club,school,school,lunch,credit_card,card,out,197.9,-197.9,197.9,0,197.9,0,0,197.9,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-12-09|Ola|Sports Club|197.9|school
TXN02086,2024-12-24,2024,12,24,48,Luna,Luna,dog,Dog Groomer,dog,dog,vet,credit_card,card,out,201.29,-201.29,201.29,0,201.29,0,0,201.29,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-12-24|Luna|Dog Groomer|201.29|dog
TXN02087,2024-12-20,2024,12,20,48,Luna,Luna,dog,Pet Food Store,dog,dog,vet,credit_card,card,out,143.72,-143.72,143.72,0,143.72,0,0,143.72,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-12-20|Luna|Pet Food Store|143.72|dog
TXN02088,2024-12-25,2024,12,25,48,Luna,Luna,dog,Dog Groomer,dog,dog,vet,credit_card,card,out,166.79,-166.79,166.79,0,166.79,0,0,166.79,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-12-25|Luna|Dog Groomer|166.79|dog
TXN02089,2024-12-14,2024,12,14,48,Kuba,Kuba,family,Optician,healthcare,healthcare,dental,credit_card,card,out,221.63,-221.63,221.63,0,221.63,0,0,221.63,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-12-14|Kuba|Optician|221.63|healthcare
TXN02090,2024-12-08,2024,12,8,48,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,57.79,-57.79,57.79,0,57.79,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-12-08|Household|StreamBox|57.79|subscriptions
TXN02091,2024-12-24,2024,12,24,48,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,34.4,-34.4,34.4,0,34.4,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-12-24|Household|Cloud Drive|34.4|subscriptions
TXN02092,2024-12-23,2024,12,23,48,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,39.9,-39.9,39.9,0,39.9,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-12-23|Household|Music Plus|39.9|subscriptions
TXN02093,2024-12-19,2024,12,19,48,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,52.29,-52.29,52.29,0,52.29,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-12-19|Household|Kids Learn|52.29|subscriptions
TXN02094,2024-12-16,2024,12,16,48,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,24.77,-24.77,24.77,0,24.77,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-12-16|Household|Dog Tracker|24.77|subscriptions
TXN02095,2024-12-31,2024,12,31,48,Marek,Marek,family,Museum,entertainment,entertainment,cinema,credit_card,card,out,223.48,-223.48,223.48,0,223.48,0,0,0,0,PLN,false,0,false,0,card,Piaseczno,Piaseczno,,,none,0,2024-12-31|Marek|Museum|223.48|entertainment
TXN02096,2024-12-21,2024,12,21,48,Household,Household,family,Home Repair,repairs,repairs,home,checking,card,out,608.5,-608.5,608.5,0,608.5,0,0,0,0,PLN,false,0,false,0,card,Praga,Praga,,,none,0,2024-12-21|Household|Home Repair|608.5|repairs
TXN02097,2024-12-16,2024,12,16,48,Household,Household,family,Mountain Stay,holiday,holiday,lodging,credit_card,card,out,2630.41,-2630.41,2630.41,0,2630.41,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2024-12-16|Household|Mountain Stay|2630.41|holiday
TXN02098,2024-12-27,2024,12,27,48,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1388.4,-1388.4,1388.4,0,0,1388.4,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-12-27|Household|Savings Account|1388.4|savings
TXN02099,2024-12-28,2024,12,28,48,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,983.45,-983.45,983.45,0,0,983.45,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-12-28|Household|Brokerage ETF|983.45|investment
TXN02100,2024-12-17,2024,12,17,48,Anna,Anna,family,Shop Refund,refunds,refunds,refund,checking,bank_transfer,in,182.15,182.15,182.15,182.15,0,0,0,0,0,PLN,false,0,false,0,refund,Online,Online,,,none,0,2024-12-17|Anna|Shop Refund|182.15|refunds
TXN02101,2025-01-26,2025,1,26,49,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,10187,10187,10187,10187,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2025-01-26|Anna|City Hospital|10187|income
TXN02102,2025-01-29,2025,1,29,49,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,1018.83,1018.83,1018.83,1018.83,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-01-29|Marek|Design Client A|1018.83|income
TXN02103,2025-01-07,2025,1,7,49,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,1251.14,1251.14,1251.14,1251.14,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-01-07|Marek|Consulting Client|1251.14|income
TXN02104,2025-01-22,2025,1,22,49,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,968.78,968.78,968.78,968.78,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-01-22|Marek|UX Workshop|968.78|income
TXN02105,2025-01-17,2025,1,17,49,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,1118.51,1118.51,1118.51,1118.51,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-01-17|Marek|Design Client A|1118.51|income
TXN02106,2025-01-20,2025,1,20,49,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,888.59,888.59,888.59,888.59,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-01-20|Marek|Design Client A|888.59|income
TXN02107,2025-01-06,2025,1,6,49,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,1188.04,1188.04,1188.04,1188.04,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-01-06|Marek|Design Client A|1188.04|income
TXN02108,2025-01-05,2025,1,5,49,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,478.51,478.51,478.51,478.51,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-01-05|Marek|Consulting Client|478.51|income
TXN02109,2025-01-02,2025,1,2,49,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4625.6,-4625.6,4625.6,0,4625.6,0,4625.6,4625.6,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2025-01-02|Household|Bank Habitat|4625.6|housing
TXN02110,2025-01-05,2025,1,5,49,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,991.2,-991.2,991.2,0,991.2,0,991.2,991.2,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2025-01-05|Household|Car Finance|991.2|debt
TXN02111,2025-01-18,2025,1,18,49,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,437.85,-437.85,437.85,0,437.85,0,0,437.85,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-01-18|Household|Power Grid|437.85|utilities
TXN02112,2025-01-14,2025,1,14,49,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,336.21,-336.21,336.21,0,336.21,0,0,336.21,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-01-14|Household|Gas Utility|336.21|utilities
TXN02113,2025-01-15,2025,1,15,49,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,189.47,-189.47,189.47,0,189.47,0,0,189.47,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-01-15|Household|Water Utility|189.47|utilities
TXN02114,2025-01-13,2025,1,13,49,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,150.41,-150.41,150.41,0,150.41,0,0,150.41,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-01-13|Household|Fiber Net|150.41|utilities
TXN02115,2025-01-15,2025,1,15,49,Marek,Marek,family,Local Butcher,groceries,groceries,household_items,credit_card,card,out,361.54,-361.54,361.54,0,361.54,0,0,361.54,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2025-01-15|Marek|Local Butcher|361.54|groceries
TXN02116,2025-01-23,2025,1,23,49,Anna,Anna,family,Corner Bakery,groceries,groceries,weekly_shop,credit_card,card,out,352.41,-352.41,352.41,0,352.41,0,0,352.41,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-01-23|Anna|Corner Bakery|352.41|groceries
TXN02117,2025-01-29,2025,1,29,49,Anna,Anna,family,Corner Bakery,groceries,groceries,produce,credit_card,card,out,226.85,-226.85,226.85,0,226.85,0,0,226.85,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-01-29|Anna|Corner Bakery|226.85|groceries
TXN02118,2025-01-25,2025,1,25,49,Anna,Anna,family,Fresh Market,groceries,groceries,weekly_shop,credit_card,card,out,248.19,-248.19,248.19,0,248.19,0,0,248.19,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-01-25|Anna|Fresh Market|248.19|groceries
